slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47144,vs JDG,LCK LPL Main,Maple - STAR,MID,Y,LNG,3.0,1225.0,7.5%,7900.0,2.7,2.2,4.3,251.4,2.7,88.2,52.2,34.2,55.4,55.4,100.0,,34.0,4.7
47144,vs GEN,LCK LPL Main,Beyond - STAR,JNG,P,DYN,3.0,650.0,13.3%,7900.0,2.0,2.1,7.2,159.4,0.0,93.3,63.5,40.7,48.32,48.32,100.0,,36.0,4.1
47144,vs GEN,LCK LPL Main,Rich - STAR,TOP,P,DYN,3.0,650.0,13.3%,7900.0,2.9,2.5,5.1,245.2,0.0,85.9,63.1,36.1,47.67,47.67,100.0,,43.0,4.0
47144,vs LNG,LCK LPL Main,LvMao - STAR,SUP,Y,JDG,3.0,-1225.0,92.6%,7900.0,0.6,2.2,10.1,36.1,34.0,87.5,58.7,21.4,83.12,83.12,100.0,,64.0,7.0
47144,vs DRX,LCK LPL Main,SoHwan - STAR,TOP,P,KT,3.0,545.0,15.5%,7800.0,1.6,2.0,4.2,251.9,2.6,67.8,43.0,26.1,43.02,43.02,100.0,,39.0,3.7
47144,vs JDG,LCK LPL Main,Xx - STAR,JNG,Y,LNG,3.0,1225.0,7.5%,7700.0,1.5,2.8,5.1,165.1,2.4,68.1,41.4,26.3,42.99,42.99,100.0,,36.0,3.7
47144,vs DRX,LCK LPL Main,Malrang - STAR,JNG,D,KT,3.0,545.0,15.5%,7700.0,1.5,1.8,2.5,141.3,0.0,7.1,10.6,4.7,0.0,0.0,100.0,,56.0,0.0
47144,vs TES,LCK LPL Main,Twila - STAR,MID,Y,DMO,3.0,1675.0,5.6%,7700.0,2.3,3.5,4.4,264.1,13.6,71.8,43.5,23.3,55.28,55.28,100.0,,46.0,4.8
47144,vs DYN,LCK LPL Main,Life - STAR,SUP,P,GEN,3.0,-650.0,87%,7700.0,0.6,1.8,8.7,44.6,19.4,76.7,54.1,22.9,63.45,63.45,100.0,,58.0,5.5
47144,vs DMO,LCK LPL Main,QiuQiu - STAR,SUP,N,TES,3.0,-1675.0,94.3%,7700.0,1.4,2.6,11.2,63.8,0.0,32.1,68.8,21.4,0.0,0.0,100.0,,69.0,0.0
47144,vs DRX,LCK LPL Main,Smeb - STAR,TOP,D,KT,3.0,545.0,15.5%,7700.0,2.1,2.5,4.2,202.8,0.0,40.4,40.2,26.9,0.0,0.0,100.0,,33.0,0.0
47144,vs TES,LCK LPL Main,Chelizi - STAR,TOP,Y,DMO,3.0,1675.0,5.6%,7600.0,2.3,2.8,4.6,247.3,14.9,69.4,47.8,21.8,55.07,55.07,100.0,,54.0,4.8
47144,vs KT,LCK LPL Main,Keria - STAR,SUP,P,DRX,3.0,-545.0,84.7%,7600.0,0.9,1.9,9.0,41.1,28.5,85.8,57.5,22.9,77.1,77.1,100.0,,60.0,6.8
47144,vs JDG,LCK LPL Main,chenlun17 - STAR,TOP,N,LNG,3.0,1225.0,7.5%,7600.0,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100.0,,3.0,0.0
47144,vs TES,LCK LPL Main,Xiaopeng - STAR,JNG,Y,DMO,3.0,1675.0,5.6%,7600.0,2.3,3.4,6.0,174.8,6.4,76.9,48.4,28.2,51.86,51.86,100.0,,42.0,4.5
47144,vs JDG,LCK LPL Main,Flandre - STAR,TOP,Y,LNG,3.0,1225.0,7.5%,7500.0,2.1,3.4,4.3,260.6,1.2,68.7,43.0,27.0,42.36,42.36,100.0,,37.0,3.8
47144,vs TES,LCK LPL Main,Natural - STAR,TOP,N,DMO,3.0,1675.0,5.6%,7500.0,2.8,3.3,3.4,265.7,0.0,47.0,41.6,31.3,0.0,0.0,100.0,,25.0,0.0
47144,vs TES,LCK LPL Main,bless - STAR,JNG,N,DMO,3.0,1675.0,5.6%,7500.0,0.8,3.0,3.8,148.8,0.0,0.5,12.9,0.3,0.0,0.0,100.0,,0.0,0.0
